1 1 1 0 0 0 0
2 1 1 0 0.13707492 2.045987 0
3 1 1 0 0.10720954 7.968363 0
4 1 1 0 0.09605478 9.995886 0
5 1 1 0 0.2 0 0
6 1 1 0 0.07264832 1.991631 0
7 1 1 0 0.09271842 7.991415 0
8 1 1 0 0.10218682 10.005557 0
